timestamp,sensor1_temp,sensor2_temp,sensor3_temp
8271,235.6188048,234.1701194,246.6212739
8272,176.990612,175.9977054,173.6859998
8273,167.4114669,171.0427866,180.0994863
8274,297.2340056,296.2306899,288.5615357
8275,280.1638384,270.5092974,266.0827707
8276,335.5502523,337.9849351,340.2981389
8277,277.4338775,273.3675809,287.506087
8278,255.6114475,253.6622322,254.1747805
8279,249.5217946,256.8111474,231.4080454
8280,156.6117256,155.9418333,150
8281,233.8893004,233.8979751,237.3795711
8282,394.0050394,396.5533758,393.9245998
8283,368.3888941,370.9155638,378.6631377
8284,232.3445168,227.7485279,232.9279119
8285,296.9488513,296.6473587,291.0241449
8286,361.8241864,362.004949,364.2968354
8287,260.3185842,261.6787187,268.4434807
8288,154.4894659,155.9355756,165.2993414
8289,168.6276155,181.5648216,167.7395406
8290,277.5981803,271.7188815,278.1375739
8291,392.3598439,397.260302,398.5940194
8292,323.3023856,329.2192646,317.3135189
8293,167.7290479,170.1929677,173.6232351
8294,197.3402189,194.088642,195.4838935
8295,342.8307858,351.154126,342.2261802
8296,360.35994,349.4000257,360.3813512
8297,304.4236465,301.0073131,305.4603657
8298,311.1057924,316.9642034,326.4160634
8299,157.0843626,155.2338046,153.3325092
8300,357.1325649,365.1148875,353.7926132
8301,347.068802,339.5097783,358.6427028
8302,214.758786,209.1982766,218.3163128
8303,327.16918,324.5109891,333.3096257
8304,203.7136516,205.800648,195.4716475
8305,160.0825403,158.9724395,162.0540137
8306,200.2841356,197.8321394,206.7671416
8307,194.6572192,201.7592013,189.2622622
8308,234.4369992,242.0042241,239.4649421
8309,254.6123743,252.5404755,252.9771941
8310,277.1347229,268.5858838,271.9713565
8311,269.1884689,258.4010497,277.2940004
8312,217.6686515,218.8651021,226.7719565
8313,157.2926671,160.5724453,158.3224983
8314,301.2754056,301.5903945,304.8810407
8315,248.9362075,248.5816669,259.5329201
8316,224.6680393,220.6453263,221.5041429
8317,366.7352607,370.0101597,369.5239132
8318,336.6858269,345.0767538,333.5950793
8319,364.4413871,353.3569987,356.2937231
8320,273.7456987,273.3581927,270.5885163
8321,182.732813,177.8810713,173.7332646
8322,324.055359,316.6030291,327.4598069
8323,201.518445,195.8685656,195.341003
8324,260.3074173,262.2057816,249.1309874
8325,166.2501972,168.2750082,172.191852
8326,356.3271006,363.6285394,361.7484836
8327,181.4851603,181.529068,178.8430403
8328,375.7743768,366.9832686,381.3999905
8329,366.0576506,364.8668029,359.608883
8330,266.1456911,259.2137957,263.1671596
8331,336.0920511,330.0580716,339.3506922
8332,304.8612685,307.7640637,313.131683
8333,350.7689106,351.7398151,347.7093957
8334,257.9512752,260.8891032,253.183997
8335,346.4521211,344.6646568,354.3121774
8336,265.6142043,269.5668521,270.5156956
8337,385.241447,383.1744325,386.431235
8338,271.5930252,277.1764394,281.041976
8339,265.654818,267.3780127,281.2308621
8340,346.2679654,345.232981,349.1952996
8341,355.3944229,356.4548882,350.6754488
8342,288.6222786,288.5329751,292.6007514
8343,194.9494534,202.929986,188.3899823
8344,266.9395577,268.1667459,276.8768599
8345,392.0181257,392.0100624,386.4049303
8346,338.2465483,337.054094,336.7014249
8347,352.790651,357.0065721,346.0892395
8348,158.2063747,161.7459414,159.6637608
8349,266.9648657,265.5956575,268.7045
8350,311.6552834,305.8770758,317.596451
8351,357.5081709,352.9983302,358.4653084
8352,162.3184134,161.3976007,162.6885498
8353,363.1097214,369.8543589,358.5186807
8354,287.1002342,285.849351,284.8094557
8355,199.3284926,196.3578746,188.1851888
8356,229.3138041,220.5102075,240.4634114
8357,220.4823879,228.0500951,219.7279734
8358,282.7147586,285.5598993,295.84033
8359,162.92142,166.9014698,161.9531876
8360,189.6340396,194.4424799,174.4170451
8361,353.1732608,352.3496097,349.5701095
8362,183.1509977,183.5739509,183.1301478
8363,208.3490674,215.7920771,208.8718703
8364,263.3426514,264.2405558,268.7573492
8365,279.280222,282.2178485,280.6712659
8366,340.9026199,345.2553735,338.2066498
8367,261.8331067,265.0477633,254.513189
8368,347.4661553,346.8253094,344.2152084
8369,304.5865768,304.4171575,309.4227835
8370,178.2749349,182.163137,185.1422365
8371,189.0828596,192.9628739,183.6920035
8372,259.2584314,265.0995944,267.314403
8373,249.2223483,251.9778332,253.7748609
8374,335.8860674,338.8690955,328.7893938
8375,295.1842849,292.9531181,297.1579254
8376,247.0332703,244.1275227,249.9914068
8377,192.6900709,196.5932242,184.1745285
8378,206.7092756,203.8383502,195.8401746
8379,293.8752546,293.7717496,297.665807
8380,255.8597012,262.7548174,252.2254933
8381,278.7318772,284.8347287,290.8286909
8382,192.6693588,194.178303,206.4378891
8383,315.7265631,314.2458652,319.5024774
8384,363.1346852,362.5177907,370.7486061
8385,214.4848767,218.8231774,206.2940491
8386,272.8785565,272.6960601,262.223383
8387,393.8818323,391.0904203,392.7505178
8388,233.3104351,239.3893089,223.0179504
8389,298.7615862,299.6695869,301.2226879
8390,172.5489251,169.6626459,166.2795141
8391,301.5037506,303.8984516,303.0273971
8392,172.4079433,177.2640354,171.023128
8393,389.8088588,384.7704935,394.9076778
8394,328.915663,327.9133935,331.5263733
8395,347.039947,345.8065302,343.8085619
8396,326.0260902,328.287526,315.0790049
8397,297.432259,300.5923006,298.7323437
8398,262.4781953,259.7208257,248.5383829
8399,364.5933449,357.1295891,374.5622002
8400,389.2089169,394.3679107,393.4403895
8401,274.7590432,269.1593169,281.5012398
8402,382.8837623,384.2396833,375.12789
8403,295.8332275,295.173323,298.6818763
8404,284.5960467,285.4082663,279.2632243
8405,263.6206832,271.8768531,264.8132409
8406,202.3219404,217.5133485,194.3344513
8407,150.9299152,150,150.2623803
8408,210.3765567,215.2960875,199.3483127
8409,277.4307929,276.649554,276.1505482
8410,244.9899881,250.2292606,231.8349342
8411,262.121307,266.9076224,276.0982167
8412,395.1620549,402.2107789,396.4452948
8413,237.5680927,238.9929172,237.6135344
8414,263.0457348,258.5978524,268.4541913
8415,183.3788878,188.0171353,172.9844333
8416,161.9894331,162.579421,155.7434254
8417,343.8523786,342.6831626,348.1008572
8418,292.6707938,290.2896744,293.9624311
8419,340.1762015,345.2078794,334.4190009
8420,187.4656997,195.4825472,192.6500654
8421,292.9571928,286.98043,295.3790431
8422,213.4106186,216.5203798,217.4550768
8423,207.0154542,205.1535183,210.1333621
8424,152.8815035,150,150
8425,182.5851809,183.32371,181.9783998
8426,227.3170279,223.151339,212.4605784
8427,179.2196901,171.330924,175.1330325
8428,396.4646101,392.5559077,394.5018637
8429,227.1581621,222.0192925,232.1721896
8430,182.5809867,179.3475524,186.6781939
8431,199.7705782,193.1411578,193.7539238
8432,296.9258071,294.9501065,290.7321596
8433,166.010881,162.4446353,176.4666754
8434,365.6085325,367.4866019,363.2572653
8435,390.3749198,393.3426147,391.2889192
8436,211.6868552,212.9875981,217.9688443
8437,262.5238171,261.3465949,261.8878038
8438,155.5336128,154.2214748,154.3203334
8439,310.1775562,305.9921812,307.6549011
8440,253.4815145,249.4165412,249.4089305
8441,217.5146165,221.0326359,218.6578367
8442,201.7092777,192.9107647,187.1295684
8443,313.5057694,313.1021447,310.6168377
8444,254.0542578,252.4366125,258.3762648
8445,194.9148223,197.9104828,198.3042542
8446,322.2772704,315.1522105,333.5657877
8447,291.2680708,291.3304743,297.9674108
8448,364.6680137,366.3829354,367.9340754
8449,179.3689747,169.8453186,179.5982783
8450,346.4166505,341.0450106,342.7643849
8451,318.3791967,317.9202475,322.4053427
8452,178.7527342,181.3234687,181.3406505
8453,323.7051825,324.617679,320.7109262
8454,260.3868222,263.1890935,253.4500888
8455,386.2461964,380.8493338,385.8214112
8456,185.4028377,177.4590859,194.6508934
8457,310.7083477,311.1308767,311.5900067
8458,245.4950114,239.3482452,245.7221914
8459,389.2036676,384.877056,392.5890035
8460,232.4937238,237.1551156,236.3442884
8461,390.5464774,391.4919752,392.5377355
8462,375.3714628,372.5307382,375.0348201
8463,217.5958088,214.1056513,213.5303525
8464,350.8854442,353.990052,358.924298
8465,398.9010505,399.9609051,395.4853572
8466,213.1657505,207.0929673,225.7443792
8467,259.1942923,249.4551737,260.4291612
8468,280.0451841,289.4541933,280.4667139
8469,223.732784,217.6203878,229.8126113
8470,153.8162099,156.4546924,150
8471,205.032311,212.5857757,209.623249
8472,220.4842211,221.2222089,221.4062871
8473,260.8999253,257.8977419,264.1869761
8474,192.7756196,185.6453744,187.3068636
8475,368.3135892,361.1135365,362.7698259
8476,326.2277832,328.1112574,311.5676425
8477,171.3001194,178.555001,167.6420919
8478,312.5231128,310.5458173,308.4454617
8479,313.4141191,310.6355168,308.0751564
8480,389.0552934,392.5426989,388.1315997
8481,150.7552178,150,151.2693408
8482,211.9831125,213.355527,215.9810426
8483,381.9478698,382.1568771,386.4741841
8484,383.0334788,380.9861386,388.2373069
8485,330.1466048,330.068914,335.6850012
8486,341.4408303,350.2565908,343.6433342
8487,172.8707395,175.8934042,173.3125545
8488,278.4689587,283.9314627,285.9017876
8489,207.8957478,203.302276,213.4420346
8490,195.3045109,200.7841916,183.4487842
8491,352.5758248,355.7709272,351.1935207
8492,183.7595342,176.2615537,169.3323306
8493,267.1629092,269.8618629,252.5792374
8494,384.6445599,382.0781892,380.5735583
8495,196.4580139,188.7289955,195.4340705
8496,394.4983559,395.1472346,391.1049355
8497,398.5719964,401.2672094,384.3632774
8498,288.9042887,289.662329,295.1050557
8499,192.535685,191.9899921,186.8801433
8500,229.026222,227.3732953,232.9412316
8501,256.1232082,268.4561482,250.6877063
8502,227.3310561,221.4182091,223.3499973
8503,220.158895,224.5235049,223.6283681
8504,393.0574273,393.1345422,390.26425
8505,188.3412069,184.0688743,189.7052675
8506,333.3319772,333.0899819,335.5505562
8507,150.1025724,150,150
8508,299.0456674,296.0682153,302.8679772
8509,378.985751,378.7510794,371.4848367
8510,221.9835235,214.2279382,213.0950189
8511,196.3814938,198.9134065,190.5686766
8512,312.9199487,308.1011435,319.4358527
8513,328.1503518,320.891747,315.3473943
8514,322.0076297,316.6055411,327.2156125
8515,229.82922,240.7089908,232.5456437
8516,213.0506005,203.1602798,213.6452705
8517,388.9797,391.1603154,390.953112
8518,380.8248771,377.0666957,378.5040496
8519,264.3291525,262.5785116,269.7874513
8520,361.5484665,364.5681212,358.135981
8521,263.0808694,265.854963,250.0819931
8522,256.0972545,252.6937724,255.4794801
8523,189.1907369,182.4016169,195.60159
8524,256.6015141,259.712219,260.5378235
8525,284.3542346,287.1161206,298.86945
8526,155.6260819,154.2012343,153.6005794
8527,261.0282513,263.2379732,259.7422366
8528,345.3390546,343.1099072,343.4725802
8529,320.0115141,315.8763263,313.8010267
8530,308.7892472,308.8090581,305.004077
8531,377.3888571,379.9840208,369.0777757
8532,154.5080025,156.0542538,150
8533,289.2618965,291.8077099,284.6201142
8534,346.8372121,343.0343177,347.0251198
8535,285.3338457,293.2432513,290.3796124
8536,230.9738881,229.2619839,226.3686429
8537,184.0626413,183.468063,179.5501941
8538,371.890768,365.2974884,380.1357253
8539,267.6905981,266.7213223,257.0412107
8540,369.5287992,372.1899879,368.2226135
8541,296.4630306,300.2755837,304.1210681
8542,318.5480292,326.3577328,312.8807263
8543,351.0652886,353.6664631,338.7970036
8544,314.7888862,316.1734521,328.4436828
8545,249.5137102,247.2822346,255.9080727
8546,278.408346,275.0996439,285.0512956
8547,350.7613812,355.6126237,350.0469052
8548,243.4125741,248.1679259,248.5375908
8549,247.0303642,241.6453007,227.107253
8550,173.922529,177.5380085,170.424177
8551,378.6461088,381.8980273,386.2266669
8552,172.7590787,167.1900343,161.5918421
8553,312.0522944,314.7545784,309.384669
8554,253.2986197,248.0508874,255.8559151
8555,251.4048476,239.2583827,245.1306333
8556,319.8879591,319.0874471,319.9469607
8557,166.7734332,168.0625067,169.8589125
8558,298.4264457,297.8510917,300.8422257
8559,343.0079465,357.3434806,339.8020018
8560,357.0531895,358.9474456,350.4207668
8561,192.6325973,193.3683064,195.8018043
8562,374.3547625,376.502719,377.0679809
8563,314.036523,311.8299279,316.3567391
8564,370.4637002,375.1110955,371.3796645
8565,271.3201793,273.125189,274.0413426
8566,285.5083363,287.0841948,292.5240651
8567,379.7595693,376.6389681,382.239189
8568,374.9773858,367.1557342,375.7592112
8569,262.0402183,259.5332879,257.8253327
8570,218.6031579,220.0163272,229.6901827
8571,248.2926086,246.0691112,239.3083309
8572,246.9410821,248.399718,245.3187634
8573,221.7167187,220.5549094,217.6441301
8574,217.1449011,219.2977985,202.5280769
8575,365.2657341,360.3816135,368.0962371
8576,167.4654802,168.4299302,165.839386
8577,319.4027955,316.1980248,319.6578043
8578,193.2050129,185.5135982,191.7744035
8579,236.1264733,235.3007027,242.1526866
8580,165.3857585,173.0673464,172.4374822
8581,217.4934092,210.2005272,208.6832836
8582,342.1052678,342.702229,356.2279735
8583,371.2538311,375.2417165,369.3324307
8584,205.381788,216.8819414,210.0824318
8585,265.8869598,263.4222949,267.3294754
8586,267.581012,264.421009,268.4267205
8587,368.3938264,362.5603655,372.8485107
8588,340.6997632,346.4023449,351.2463023
8589,278.2693046,273.9322329,284.4857598
8590,317.6868001,315.833818,315.7400314
8591,361.8387635,352.5940741,361.1647724
8592,152.3847385,156.8045977,150
8593,250.7225078,256.5137992,256.4440382
8594,376.8107918,381.0396671,381.5300069
8595,335.0782577,327.0516313,332.341319
8596,285.7103436,288.7460988,296.3224177
8597,282.4111318,274.0477798,291.0015382
8598,236.9425244,237.2327259,251.5305733
8599,280.1301334,281.1555213,273.8115187
8600,313.8457999,315.396716,313.0442767
8601,254.5907596,257.2639423,253.0186892
8602,328.5382866,328.4981186,349.3679829
8603,365.3080568,355.4959093,365.3867975
8604,188.671212,191.3468171,198.792588
8605,262.8867557,263.3747964,271.1648966
8606,252.0050228,247.4919239,251.3334701
8607,321.866201,314.0192139,322.3102876
8608,212.4668663,220.1669772,216.6491315
8609,310.0627287,316.2192314,320.1254746
8610,369.3723104,372.9020975,367.9962662
8611,254.5328999,251.1514004,250.4642576
8612,377.753925,365.1689472,385.2122002
8613,398.2909347,402.1143306,389.1159855
8614,176.5230125,178.3564464,178.5449336
8615,208.263297,206.3899855,216.7446805
8616,387.5949379,393.2189694,391.0369181
8617,389.5819216,393.8219093,385.0461182
8618,174.4268188,175.3072963,166.4169489
8619,153.7496251,153.9249172,163.2462124
8620,190.2750058,190.5298444,188.8696797
8621,399.0031958,402.4028952,391.7919407
8622,194.9999042,190.7125224,204.1107637
8623,275.6369017,277.7668173,282.0449193
8624,362.1044316,357.5014769,353.6905027
8625,155.1004027,161.7831785,175.2148434
8626,301.1222456,303.7828884,296.7979898
8627,219.2563622,215.8152209,225.5287569
8628,365.5837291,365.9867082,381.4764036
8629,220.8652873,216.5963554,227.9710482
8630,321.6889301,329.2094943,323.7623656
8631,318.5549081,326.669288,307.0967729
8632,205.3733872,208.8545056,221.7016187
8633,158.6998,166.4830828,165.6208923
8634,252.3123934,253.0713732,240.9935625
8635,222.298288,226.1158508,234.6553018
8636,352.2444374,358.36806,352.7336553
8637,350.0910471,350.0623291,347.8697847
8638,264.255988,264.6115073,259.679159
8639,301.6280563,306.2963393,302.9973503
8640,301.064879,304.2973688,307.5285893
8641,356.7895371,353.0122335,352.8319956
8642,256.2506035,245.3164567,257.2712727
8643,218.8616699,217.9840296,245.9065859
8644,216.2587295,205.7741586,220.0643267
8645,284.0480698,279.0929831,291.7753339
8646,262.2870507,257.9156159,254.6208982
8647,260.0301927,257.1869812,249.170969
8648,172.7843348,176.8865255,184.5005971
8649,329.6509352,334.8393329,339.0834826
8650,203.434172,205.9778756,217.1450373
8651,199.2384076,202.4009424,198.6016399
8652,253.1895801,256.4701824,263.2240907
8653,206.9445854,194.4604354,186.5104767
8654,295.9645668,296.0155552,300.2943339
8655,242.8658348,233.8835412,251.1300468
8656,262.2279306,264.773628,256.7215962
8657,284.2923304,273.8267897,292.7390015
8658,200.8838806,199.9816879,199.4455678
8659,188.9379057,191.6767546,188.3003007
8660,370.1054757,364.516686,368.0366786
8661,258.4309257,263.2395055,271.0814689
8662,253.0234024,255.5565133,249.3884901
8663,158.9030376,160.807161,154.2897204
8664,274.4940756,277.9840836,267.6362376
8665,288.5424304,286.74643,285.5938245
8666,289.7102177,290.4698121,291.2702434
8667,326.7577923,326.8080502,331.8665043
8668,194.3704587,194.307714,188.3441311
8669,213.0557836,209.6956282,216.0390148
8670,352.6826163,346.4699557,357.5783833
8671,386.7926542,385.1083625,379.3304513
8672,183.9831868,182.0234473,184.48828
8673,274.4123886,270.7287337,273.7336008
8674,203.5440632,207.8043321,204.1348607
8675,165.0182921,159.157259,160.778376
8676,231.3758345,230.5182887,230.2918367
8677,185.9219063,191.7536049,186.170473
8678,327.4832684,332.0289151,342.3956519
8679,283.4313534,289.5128228,283.7892667
8680,185.9586177,183.0047149,196.6659313
8681,152.3103971,156.2318377,163.623285
8682,352.0392623,346.7244103,341.4875125
8683,194.0486015,192.6692318,191.7190879
8684,301.5541606,300.6453815,312.883547
8685,234.2304783,231.3512772,235.679346
8686,296.3714846,294.5624146,295.4404136
8687,228.9134067,226.4465271,234.9136464
8688,171.7348902,166.8229211,180.2750918
8689,205.7375021,210.0195697,205.502533
8690,197.0146416,196.1023916,194.7886081
8691,257.0048381,258.0120208,238.0962836
8692,314.5709459,315.3898302,314.9473738
8693,215.9515187,216.2251509,212.9022728
8694,153.0174838,153.4815066,150
8695,279.7343411,278.207255,278.0916596
8696,301.4398723,308.5318567,298.1005773
8697,390.7176235,394.5213473,392.0709433
8698,297.3677008,297.4596109,295.1356773
8699,267.7931398,265.5578677,271.3691188
8700,293.3504065,292.7563023,294.7416517
8701,381.9751575,384.063265,392.1635522
8702,357.0945364,364.5942369,352.8201532
8703,230.7446833,223.8794456,244.9834756
8704,209.3135909,212.6124647,217.8515204
8705,215.6584031,221.2920213,227.5523564
8706,276.1052599,268.6716676,278.1274044
8707,336.0123628,335.1066084,333.761831
8708,275.8048018,270.4822119,271.5012215
8709,166.949099,169.101747,180.9682169
8710,330.8951751,329.1034204,339.6684669
8711,351.4925322,350.8418368,343.4276016
8712,222.3744663,220.3191872,230.1953888
8713,316.0314348,319.632252,309.4285542
8714,256.6479753,257.7931401,259.2423013
8715,372.2798389,373.4344728,378.8872997
8716,361.3063895,362.1094987,372.9701985
8717,281.3579996,284.220454,283.258355
8718,322.8763865,321.5665272,321.8044178
8719,370.8374253,379.3412992,371.1904829
8720,273.9292525,267.7552788,282.4640242
8721,228.3126851,219.6830929,234.6197387
8722,338.4165345,329.3731316,338.2858645
8723,205.0165637,194.6186231,190.1097648
8724,247.132787,250.4986361,227.6569941
8725,366.4318093,369.1886478,368.2344974
8726,331.1055851,337.1444675,321.6555877
8727,250.9527513,245.6695602,246.722
8728,203.6861256,207.4134329,201.8705882
8729,238.9920977,239.276218,255.6039813
8730,221.0260373,221.8589698,222.0050173
8731,194.022322,197.1504365,199.7821364
8732,335.8332284,332.0518196,339.8696071
8733,213.0174717,225.9537174,193.6423714
8734,263.5418675,270.2012691,260.3459392
8735,246.4648617,243.8063319,236.7046198
8736,395.5193447,390.0656544,409.3369694
8737,247.773061,247.3335402,233.2185462
8738,169.9956207,170.9069129,166.6290288
8739,172.4564381,177.7845144,170.370619
8740,297.6884303,291.8448258,289.8017126
8741,299.8408879,301.2683227,300.6522803
8742,254.6897476,247.0446725,254.3515234
8743,257.9609231,260.142711,259.2652883
8744,163.4831457,162.9456246,167.5030761
8745,279.1366276,288.8200264,281.0311785
8746,276.1848688,268.4548561,279.2286788
8747,187.3873296,194.2403715,196.2850227
8748,175.9598465,167.4406899,162.7625277
8749,180.8931226,174.2570713,186.4928546
8750,175.2570616,166.8715888,166.891442
8751,302.4270489,303.6788119,297.287857
8752,199.1206631,193.252169,200.0893478
8753,212.857538,206.1158805,216.1481062
8754,193.393036,194.406874,197.6254684
8755,389.4588261,391.717703,381.8978514
8756,363.6543658,363.8536123,376.7039158
8757,207.6237093,206.8126136,204.2808894
8758,231.8915735,241.0361216,226.136316
8759,202.4732106,203.2023919,192.2977237
8760,272.9689899,276.9974472,262.0048844
8761,154.9026331,155.6172437,150
8762,317.8420022,312.3526208,320.3568692
8763,280.7895375,283.5389759,285.6229702
8764,374.6597321,371.3807455,367.7460919
8765,191.0981711,190.6432404,181.9631405
8766,351.0273115,352.5543249,349.3341471
8767,347.9902536,338.2831633,348.7685448
8768,181.7952973,173.7477867,183.8991172
8769,249.639806,254.1871019,241.9255131
8770,192.5381603,189.2194281,191.2005901
8771,213.6801251,210.5985152,226.2175455
8772,215.8115437,216.6437357,206.2534308
8773,289.0590985,287.1307355,288.8260714
8774,252.8527329,254.9406748,256.8525815
8775,386.933201,386.6775921,379.1901838
8776,181.5925355,182.5855502,186.4830503
8777,393.4230337,389.9137418,382.7091509
8778,207.6596601,208.6276342,212.7357985
8779,343.2184841,348.7439295,343.5653362
8780,234.7424815,231.9037405,223.3871154
8781,185.7703489,190.3469404,191.2716742
8782,364.4722963,364.2144947,357.3054132
8783,227.2152248,230.8876331,225.9887382
8784,314.7138511,315.3577076,319.7551862
8785,291.6109213,291.4438667,283.8953727
8786,267.9390773,269.6877258,263.7127774
8787,273.9548682,280.022856,282.964142
8788,333.0594785,334.239965,316.5010203
8789,171.9432285,174.3358827,183.2926144
8790,317.0451655,315.2027409,305.3311304
8791,373.9530253,381.8074577,368.3588616
8792,164.4470493,167.6487348,166.706348
8793,185.1633348,185.5518771,189.9884536
8794,329.1579842,328.5447158,331.5419044
8795,259.3204121,264.2099534,259.6985351
8796,250.8871552,247.8561348,247.3987953
8797,184.2416586,175.3272836,196.7319847
8798,276.6925102,277.0545082,282.8761611
8799,181.6363278,187.5863507,191.041167
8800,269.1551141,277.1116581,265.7842557
8801,340.9038247,340.367355,322.2781295
8802,214.5660895,214.7840278,222.726332
8803,270.196542,272.7941942,273.0480106
8804,398.0039923,396.6822453,399.4668828
8805,321.6626058,324.2446356,317.1236072
8806,360.3391928,359.9121841,357.5542441
8807,253.7119016,258.7687429,248.9195036
8808,341.9652308,345.5801333,342.3265734
8809,160.1272932,164.1784324,151.0418735
8810,180.7277956,179.7012074,186.8286827
8811,200.7676482,210.3972848,217.0606809
8812,250.4879812,252.9075409,245.7067604
8813,361.4362196,362.6726898,348.693895
8814,236.5665127,232.7617978,235.7503923
8815,313.6552984,313.1699393,316.1770851
8816,327.3285737,327.9004725,330.9546049
8817,296.5455885,292.607202,309.3656724
8818,239.310492,237.8489063,245.8369156
8819,294.2633354,293.4343353,279.7706802
8820,235.5663982,235.8460015,225.6786107
8821,170.9684346,162.1548997,174.2136649
8822,398.2009945,397.5246418,394.5677695
8823,181.7956134,179.9088825,193.9166299
8824,168.087096,167.9826752,160.5900345
8825,369.6326873,374.8090701,377.3183669
8826,225.4586652,235.7206427,220.2639438
8827,312.5742435,315.9661295,314.671789
8828,232.2514324,226.0793216,225.6280255
8829,247.8635677,246.1365329,252.3344443
8830,215.528243,218.5080595,224.1099334
8831,235.7610014,238.1774539,237.7849632
8832,252.6751001,257.6117288,267.9481604
8833,330.1040173,329.6172623,324.3405275
8834,277.8840486,276.0665473,278.6677969
8835,385.8913043,394.6534243,392.6580995
8836,160.4700985,160.7634515,152.8718756
8837,275.7670807,270.6837088,276.2653813
8838,296.0561972,303.4318655,301.3685163
8839,380.0492465,372.5687691,387.4828454
8840,162.2896309,150,171.4243768
8841,293.3748962,297.22183,286.4223933
8842,363.4074821,367.960987,365.7135493
8843,210.481932,212.5519967,199.9626435
8844,369.0730871,362.5608067,363.2780934
8845,154.7608523,154.466503,153.3679476
8846,333.1136573,331.7228144,342.265878
8847,383.2783053,380.5918602,387.5016272
8848,314.2994154,321.3597626,314.6201434
8849,259.757311,254.5239807,263.3465647
8850,161.2202541,162.8007764,165.3898852
8851,380.0284533,385.9986882,382.9806403
8852,267.5740557,269.4812633,262.97344
8853,157.2491861,163.4547779,150
8854,322.4552678,325.2738414,320.6689449
8855,270.4593134,272.6060617,264.1084242
8856,181.0863294,182.9205037,186.0565554
8857,203.5679523,206.6351687,215.7996016
8858,166.1226701,164.1949746,170.6317941
8859,293.5733849,287.0640157,279.0922772
8860,305.5073698,310.2775869,300.4413628
8861,276.4355746,282.2442861,276.5807671
8862,354.2755333,355.5354273,342.7971619
8863,365.2522053,362.5103272,365.5017774
8864,303.9060992,296.1175136,307.6606543
8865,153.1891199,153.6181554,164.4599887
8866,323.8074139,317.0626622,338.3570701
8867,254.4998042,247.0548667,244.9676111
8868,291.3893708,291.2857132,290.4566657
8869,312.2701505,308.451303,311.4384184
8870,237.5591536,239.2857014,231.8550823
8871,379.2746263,378.4781483,380.063814
8872,183.4937167,180.4605439,182.8531594
8873,317.8779518,309.3533764,322.788375
8874,151.089895,150,161.9428064
8875,381.1627764,377.0820939,382.2216879
8876,178.1260333,171.9994949,174.2056351
8877,173.7210575,172.0758361,165.5169145
8878,233.2519083,227.5156483,249.5915952
8879,243.3915715,242.5728578,250.6465764
8880,203.5750181,204.7770741,206.7727053
8881,296.2804152,292.1495655,294.9525695
8882,260.7285245,262.8555677,273.6235539
8883,158.5438973,151.7371079,157.2669038
8884,229.9130156,224.3521286,216.216079
8885,352.6082284,352.0421419,354.7284398
8886,322.4253837,325.8605892,312.6029347
8887,331.2177134,335.5547111,333.3677989
8888,324.529231,332.5911841,335.2823042
8889,227.7432553,225.860311,214.3631862
8890,174.9159805,174.2784739,167.718906
8891,218.116796,212.9534184,225.0346154
8892,357.946325,351.6774934,353.9505591
8893,395.1176994,396.2605599,398.4390146
8894,273.4617537,269.5823962,276.8002646
8895,152.4250887,158.5869847,159.5416481
8896,185.011203,177.6992744,179.8384698
8897,230.5201438,232.9519099,210.105511
8898,294.6463371,289.617641,297.8212542
8899,168.7734115,164.6711691,156.2213815
8900,385.8393247,388.534885,393.3207371
8901,241.2709183,237.8915161,240.932807
8902,378.1460545,375.5671341,375.7778041
8903,345.1304507,341.0696589,350.6548955
8904,338.8593181,347.7844671,324.9245663
8905,301.6798949,298.5924634,300.0782398
8906,306.6959543,306.9537154,310.2789481
8907,309.5008088,308.4912408,311.523559
8908,307.1803468,308.2874321,303.2697031
8909,288.4320578,285.3583731,284.6021885
8910,396.6035046,395.5994184,408.9494413
8911,333.0726419,335.0424019,340.3740152
8912,344.2365971,339.9215614,338.9232115
8913,368.1157038,373.5623106,378.9033913
8914,203.9099407,209.8373433,209.9505888
8915,170.9510398,173.9835029,174.8581569
8916,270.7236091,271.0729911,274.9363303
8917,278.5201739,263.5671667,269.3512051
8918,357.295445,359.4169007,369.3375571
8919,260.9458948,258.9892428,268.5579566
8920,292.7132564,291.4818843,294.6742438
8921,281.7677346,272.280848,283.716587
8922,159.5506959,162.0186384,158.8188959
8923,303.8037241,296.5608189,299.2540534
8924,357.0108214,357.6029442,361.2872074
8925,189.375137,193.8984244,183.0118827
8926,298.5829335,296.2362926,299.7885231
8927,298.4026361,304.4828947,299.1815566
8928,191.046241,187.3112891,194.1276936
8929,180.8658934,183.8680588,188.3958931
8930,395.0129857,388.489057,398.2396827
8931,248.4297924,253.5854446,253.9783238
8932,206.8554322,211.2353841,191.3358915
8933,192.8311361,195.1729257,196.5144432
8934,316.9004284,314.9340077,317.5008813
8935,302.3613243,295.3513212,305.3351239
8936,310.8880307,308.9348292,306.6553928
8937,172.0015069,177.5530428,181.2089096
8938,373.3836459,374.0334552,375.3870896
8939,247.3165992,239.5514146,241.3580802
8940,228.3423516,222.7187134,223.7958344
8941,265.5903618,271.8561188,272.8125502
8942,247.5165164,249.9560802,246.8342034
8943,365.8942508,359.7242502,365.8565195
8944,382.3152438,373.4860863,380.7335434
8945,225.8633041,222.7380934,233.9523481
8946,365.9839519,356.7271583,369.8425916
8947,345.3807824,344.6016099,335.8837141
